  7415  5  2/06/8  2/12/8 staying alive: a writer's guide      1 spinrad, norman                    
  9195  5  3/14/8  3/19/8 staying alive: a writer's guide      5 spinrad, norman                    
  7085  5  3/01/8  3/07/8 staying alive: a writer's guide      3 spinrad, norman                    
  5200  5  3/09/8  3/13/8 staying alive: a writer's guide      5 spinrad, norman                    
  2575  5  3/12/8  3/14/8 talbot mundy: messenger of destiny   2 grant, donald                      
  2405  5  2/06/8  2/12/8 talbot mundy: messenger of destiny   5 grant, d.                          
  8240  5  3/10/8  3/13/8 talbot mundy: messenger of destiny   5 grant, donald m., ed               
  1210  5  2/22/8  2/26/8 talbot mundy: messenger of destiny   5 grant, donald m.                   
  8415  5  1/30/8  2/05/8 talbot mundy: messenger of destiny   1 grant, d.                          
  6530  5  1/30/8  2/05/8 talbot mundy: messenger of destiny   1 grant, d.                          
   320  5  3/12/8  3/14/8 talbot mundy: messenger of destiny   4 grant, donald                      
  5940  5  2/06/8  2/12/8 talbot mundy: messenger of destiny   1 grant, donald m.                   
  3280  5  1/13/8  1/22/8 twilight zone companion, the         1 zicree, scott                      
  4035  5  3/16/8  3/19/8 understanding sf                     1 banks, michael                     
  6955  5  3/12/8  3/14/8 uranian worlds                       1 garber & paleo                     
   745  5  3/17/8  3/19/8 uranian worlds                       2 garber & paleo                     
  5535  5  1/30/8  2/05/8 uranian worlds                       2 gamber & paleo                     
  8855  5  2/14/8  2/19/8 uranian worlds                       1 garber & paleo                     
  6970  5  2/14/8  2/19/8 uranian worlds                       2 garber e. & palce, l.              
  7155  5  2/04/8  2/12/8 uranian worlds                       1 garber, e. & paleo, l.             
  8685  5  3/12/8  3/16/8 uranian worlds                       2 garber & paleo                     
  5680  5  3/12/8  3/13/8 uranian worlds                       2 garber & paleo                     
  2780  5  3/12/8  3/15/8 uranian worlds                       1 garvin & paleo                     
  2390  5  3/14/8  3/15/8 uranian worlds                       1 garber & paleo                     
   505  5  3/14/8  3/15/8 uranian worlds                       1 garber & paleo                     
  9495  5  3/12/8  3/15/8 weak interactions of leptons and qua 1 commins & bucksbaum                
  3155  5  3/09/8  3/12/8 worlds beyond: the art of chesley bo 2 bonestell                          
  6440  5  3/09/8  3/12/8 worlds beyond: the art of chesley bo 5 durant, frederick                  
  4075  5  2/20/8  2/26/8 worlds beyond: the art of chesley bo 4 miller & durant                    
   710  5  2/24/8  3/04/8 worlds beyond: the art of chesley bo 1 miller & durant                    
  8855  5  2/14/8  2/19/8 worlds beyond: the art of chesley bo 2 durant & miller                    
  6970  5  2/14/8  2/19/8 worlds beyond: the art of chesley bo 5 durant, f. c.                      
  1335  5  3/06/8  3/11/8 worlds beyond: the art of chesley bo 1 durant                             
  9410  5  3/05/8  3/07/8 worlds beyond: the art of chesley bo 4 durant & miller                    
  9130  5  3/09/8  3/12/8 worlds beyond: the art of chesley bo 3 durant & miller                    
  5110  5  3/16/8  3/20/8 worlds beyond: the art of chesley bo 1 durant & miller                    
  5865  5  3/11/8  3/15/8 worlds beyond: the art of chesley bo 5 durant & miller                    
  5640  5  1/29/8  2/05/8 worlds beyond: the art of chesley bo 1 miller & durant                    
  3300  5  3/16/8  3/20/8 worlds beyond: the art of chesley bo 3 durant & miller                    
  5680  5  3/12/8  3/13/8 worlds beyond: the art of chesley bo 1 durant & miller                    
  6555  5  3/15/8  3/19/8 worlds beyond: the art of chesley bo 1 durant & miller                    
  5710  5  3/16/8  3/20/8 worlds beyond: the art of chesley bo 2 durant & miller                    
   320  5  3/12/8  3/14/8 youngest science, the                5 thomas, lewis                      
  3545  5  3/14/8  3/18/8 yves st. laurent                     2 mma (clothes as fantasy)           
  2868  6  3/14/8  3/15/8 airplane ii                          5
  4606  6  3/14/8  3/15/8 airplane ii                          5
  6230  6  3/17/8  3/19/8 anatomy lesson, the                  1 swamp thing #27, dc comics         
  3800  6  3/15/8  3/16/8 android                              2
   752  6  3/15/8  3/16/8 android                              2
  6016  6  3/15/8  3/17/8 android                              1 movie                              
  8750  6  2/06/8  2/12/8 android                              2
   354  6  3/01/8  3/07/8 android                              1
  8750  6  2/06/8  2/12/8 anna to the infinite power           3
  9346  6  3/10/8  3/12/8 beastmaster, the                     1
  3972  6  3/17/8  3/19/8 beastmaster, the                     2
  4022  6  3/06/8  3/13/8 beastmaster, the                     2
  4590  6  3/19/8  3/21/8 blue thunder                         2
  4744  6  3/12/8  3/19/8 blue thunder                         5
  6378  6  3/07/8  3/11/8 blue thunder                         2
  9036  6  1/18/8  1/22/8 blue thunder                         2
  8270  6  2/14/8  2/19/8 blue thunder                         5
   928  6  2/14/8  2/19/8 blue thunder                         1
  3042  6  3/16/8  3/18/8 blue thunder                         4
  2082  6  2/02/8  2/05/8 blue thunder                         2
  4234  6  3/14/8  3/18/8 blue thunder                         2
  9292  6  3/05/8  3/07/8 blue thunder                         5
  8590  6  2/02/8  2/05/8 blue thunder                         3
  5892  6  3/13/8  3/14/8 blue thunder                         1
  1170  6  3/16/8  3/20/8 blue thunder                         3
  2868  6  3/14/8  3/15/8 blue thunder                         3 movie only                         
  4606  6  3/14/8  3/15/8 blue thunder                         3 movie only                         
  8302  6  3/14/8  3/16/8 blue thunder                         5
   376  6  3/01/8  3/04/8 brainstorm                           4
  4176  6 12/31/8  1/15/8 brainstorm                           1
  9818  6  3/15/8  3/17/8 brainstorm                           1
  9792  6  3/06/8  3/07/8 brainstorm                           2
  5862  6  3/15/8  3/16/8 brainstorm                           3
   194  6  3/15/8  3/16/8 brainstorm                           3
  3786  6  3/09/8  3/12/8 brainstorm                           1
  2398  6  3/07/8  3/11/8 brainstorm                           2
  8416  6  2/06/8  2/12/8 brainstorm                           4
  2242  6  3/17/8  3/20/8 brainstorm                           2
  2566  6  3/17/8  3/19/8 brainstorm                           1
  6016  6  3/15/8  3/17/8 brainstorm                           3 movie                              
  9038  6  3/11/8  3/15/8 brainstorm                           1
  2890  6  2/20/8  2/26/8 brainstorm                           3
  9738  6  2/24/8  3/04/8 brainstorm                           1
  4018  6  2/27/8  3/04/8 brainstorm                           2
    10  6  2/13/8  2/19/8 brainstorm                           1
   438  6  2/06/8  2/19/8 brainstorm                           3
  6508  6  3/18/8  3/20/8 brainstorm                           1
  4744  6  3/12/8  3/19/8 brainstorm                           2
  4692  6  3/17/8  3/19/8 brainstorm                           1
  4186  6  3/16/8  3/19/8 brainstorm                           3
  6702  6  2/01/8  2/05/8 brainstorm                           5
  8842  6  3/16/8  3/19/8 brainstorm                           3
  4458  6  2/23/8  3/04/8 brainstorm                           2
  4886  6  2/06/8  2/12/8 brainstorm                           2
    22  6  3/12/8  3/13/8 brainstorm                           3
  4626  6  2/14/8  2/19/8 brainstorm                           2
  6364  6  2/14/8  2/19/8 brainstorm                           1
  9788  6  3/07/8  3/11/8 brainstorm                           4
  8750  6  2/06/8  2/12/8 brainstorm                           1
  8270  6  2/14/8  2/19/8 brainstorm                           3
     8  6  2/14/8  2/19/8 brainstorm                           1
  4612  6  3/08/8  3/14/8 brainstorm                           4
  1110  6  3/05/8  3/11/8 brainstorm                           1
  7102  6  3/01/8  3/04/8 brainstorm                           2
  8710  6  2/04/8  2/12/8 brainstorm                           1
  4352  6  3/15/8  3/17/8 brainstorm                           5
  9112  6  2/11/8  2/19/8 brainstorm                           1
  4300  6 12/31/8  1/15/8 brainstorm                           4
  2536  6  3/10/8  3/12/8 brainstorm                           2
  6790  6  3/17/8  3/20/8 brainstorm                           5
    32  6  3/04/8  3/07/8 brainstorm                           3
  4740  6  3/17/8  3/22/8 brainstorm                           5
  5168  6  1/23/8  1/29/8 brainstorm                           2
  7606  6  3/08/8  3/13/8 brainstorm                           3
  4986  6  3/02/8  3/11/8 brainstorm                           1
  5206  6  3/13/8  3/16/8 brainstorm                           2
  6944  6  3/15/8  3/20/8 brainstorm                           2
